2022-07-01,研发,8,云图平台V3.1
2022-07-04,研发,8,云图平台V3.1
2022-07-05,研发,8,云图平台V3.1
2022-07-06,研发,8,云图平台V3.1
2022-07-07,研发,8,云图平台V3.1
2022-07-08,研发,8,云图平台V3.1
2022-07-11,研发,5,云图平台V3.1
2022-07-11,研发,3,2022年7月日常需求开发
2022-07-12,研发,4,云图平台V3.1
2022-07-13,研发,8,云图平台V3.1
2022-07-14,研发,8,云图平台V3.1
2022-07-15,研发,8,云图平台V3.1
2022-07-18,研发,8,云图平台V3.1
2022-07-19,研发,8,云图平台V3.1
2022-07-20,研发,8,云图平台V3.1
2022-07-21,研发,8,云图平台V3.1
2022-07-22,研发,8,云图平台V3.1
2022-07-25,研发,0,2022年7月日常需求开发
2022-07-25,研发,8,云图平台V3.1
2022-07-26,研发,2,云图平台V3.1
2022-07-26,研发,4,2022年7月日常需求开发
2022-07-27,研发,4,云图平台V3.1
2022-07-28,研发,2,云图平台V3.1
2022-07-28,研发,2,2022年7月日常需求开发
2022-07-29,研发,4,2022年7月日常需求开发
2022-07-29,研发,2,云图平台V3.1
2022-08-01,研发,6,云图平台V3.1
2022-08-03,其他,2,undefined
2022-08-03,售前,5,杭州银行图谱POC
2022-08-04,售前,8,杭州银行图谱POC
2022-08-05,售前,8,杭州银行图谱POC
2022-08-08,研发,1,云图平台V3.1.1
2022-08-08,售前,7,杭州银行图谱POC
2022-08-09,研发,2,云图平台V3.1.1
2022-08-09,售前,6,杭州银行图谱POC
2022-08-10,售前,8,杭州银行图谱POC
2022-08-11,售前,8,杭州银行图谱POC
2022-08-12,售前,8,杭州银行图谱POC
2022-08-15,售前,2,杭州银行图谱POC
2022-08-15,研发,6,云图平台V3.1.1
2022-08-16,研发,7,云图平台V3.1.1
2022-08-16,售前,1,杭州银行图谱POC
2022-08-17,研发,8,云图平台V3.1.1
2022-08-18,售前,3,杭州银行图谱POC
2022-08-18,研发,0,云图平台V3.1.1
2022-08-19,售前,4,杭州银行图谱POC
2022-08-19,研发,4,云图平台V3.1.1
2022-08-23,研发,1,云图平台V3.1.1
2022-08-24,售前,1,杭州银行图谱POC
2022-08-25,研发,2,云图平台V3.1.1
2022-08-26,研发,3,云图平台V3.1.1
2022-09-05,研发,8,云图3.1.3
2022-09-06,研发,6,云图3.1.3
2022-09-07,研发,8,云图3.1.3
2022-09-08,研发,5,云图3.1.3
2022-09-15,研发,6,云图3.1.3
2022-09-27,研发,7,云图V3.3
2022-09-28,研发,1.78,云图V3.3
2022-09-29,研发,1,云图V3.3
2022-09-29,其他,1,undefined
2022-09-30,研发,3,云图V3.3
2022-10-08,研发,8,云图V3.3
2022-10-09,研发,8,云图V3.3
2022-10-10,研发,8,云图V3.3
2022-10-11,研发,8,云图V3.3
2022-10-12,研发,8,云图V3.3
2022-10-13,研发,8,云图V3.3
2022-10-14,研发,8,云图V3.3
2022-10-18,研发,8,云图V3.3
2022-10-19,研发,8,云图V3.3
2022-10-20,研发,8,云图V3.3
2022-10-21,研发,8,云图V3.3